id,value
id_0,27.2528978076
id_1,58.4815477319
id_2,19.7401749254
id_3,27.1702933017
id_4,12.4988480944
id_5,30.7646537642
id_6,40.5893555839
id_7,16.711201456
id_8,45.3208977746
id_9,35.6141316738
id_10,39.6036512188
id_11,58.6919762679
id_12,38.6385717222
id_13,35.7862006415
id_14,24.885150271
id_15,12.2536445138
id_16,55.1986502488
id_17,18.5317987547
id_18,15.2571659693
id_19,17.2008980121
id_20,15.7435793005
id_21,25.0857833542
id_22,37.8558332305
id_23,7.29626452121
id_24,61.3676265213
id_25,48.0906927728
id_26,29.3043774967
id_27,8.69934197658
id_28,28.5560213207
id_29,38.7345692608
id_30,17.5641841737
id_31,12.1893771962
id_32,15.5134539444
id_33,4.67398137035
id_34,17.1040263198
id_35,43.0172928616
id_36,22.2833209746
id_37,31.5344923851
id_38,10.5068681721
id_39,62.5474684282
id_40,47.8440754475
id_41,16.4914423147
id_42,50.997342536
id_43,17.6786913431
id_44,47.3392619214
id_45,53.7332829635
id_46,66.1819664001
id_47,37.7486806072
id_48,53.3926664362
id_49,42.5525836901
id_50,30.5651254434
id_51,21.5904951056
id_52,48.4647711421
id_53,29.1083241546
id_54,38.226890928
id_55,41.5631645165
id_56,26.5263628015
id_57,18.8998282061
id_58,41.097251469
id_59,32.2908749666
id_60,14.1429344345
id_61,25.9792048801
id_62,30.2055615556
id_63,52.7191599167
id_64,51.0706780148
id_65,29.1209227267
id_66,40.6640508036
id_67,55.3697148871
id_68,29.2311500253
id_69,39.8646284798
id_70,65.1334623568
id_71,54.8155501476
id_72,43.2306866372
id_73,12.5824569296
id_74,11.7133452289
id_75,34.5255697052
id_76,62.5363839246
id_77,3.75405839139
id_78,47.8053772632
id_79,41.0674578972
id_80,6.38470667291
id_81,21.1485815816
id_82,10.0638589978
id_83,35.7109583653
id_84,7.13983005548
id_85,5.26145340605
id_86,17.5644314688
id_87,10.3489826444
id_88,12.0711400694
id_89,22.9058694628
id_90,32.8070728667
id_91,11.9314281814
id_92,10.501501654
id_93,9.4625679366
id_94,36.449526663
id_95,14.4807775852
id_96,15.1029783454
id_97,7.72250479772
id_98,11.2784759493
id_99,4.39041822145
id_100,12.6582644862
id_101,20.5704788968
id_102,7.73661754748
id_103,6.16938041053
id_104,17.4695836934
id_105,37.9633411562
id_106,24.646241475
id_107,9.5863052783
id_108,20.5462785074
id_109,19.7227250561
id_110,9.94128042207
id_111,13.5782878981
id_112,13.1273526421
id_113,25.0500039802
id_114,24.3734151016
id_115,13.5592941085
id_116,14.1758566854
id_117,40.8176655727
id_118,27.5592864558
id_119,2.15159047438
id_120,3.3804281831
id_121,9.88398117695
id_122,16.2366594054
id_123,13.9368938857
id_124,5.85236310333
id_125,28.0460010858
id_126,25.0243974207
id_127,13.3360121308
id_128,16.6195586407
id_129,17.2808683199
id_130,3.91050054074
id_131,36.7831363723
id_132,15.3098390442
id_133,28.678300026
id_134,25.3824548144
id_135,24.4915516864
id_136,12.2030341014
id_137,20.7047910028
id_138,79.1820952033
id_139,69.3312936624
id_140,32.4618149109
id_141,17.9301897082
id_142,24.7064222133
id_143,8.5357308889
id_144,15.2949152564
id_145,10.0842048448
id_146,20.9003497548
id_147,7.78394473496
id_148,10.8050629219
id_149,17.9477400104
id_150,47.0329198115
id_151,15.610982238
id_152,24.9436921377
id_153,14.8597986817
id_154,18.1483356673
id_155,28.0292785081
id_156,18.7696325311
id_157,36.6728626444
id_158,2.4346902042
id_159,18.3990769982
id_160,39.0377918035
id_161,18.995842322
id_162,50.6251723926
id_163,18.8460891145
id_164,39.8613065093
id_165,26.759315538
id_166,18.8736190489
id_167,0.0614500272325
id_168,67.7959821306
id_169,17.4598049271
id_170,18.500182132
id_171,69.2530292861
id_172,20.9015702081
id_173,3.67572475327
id_174,25.5317370283
id_175,0.380792550091
id_176,8.64585775463
id_177,13.6184795203
id_178,21.7525455864
id_179,19.4374545473
id_180,44.1769190971
id_181,33.4165836247
id_182,31.9786771211
id_183,14.993855809
id_184,7.70174964445
id_185,41.5500562052
id_186,36.3538214204
id_187,36.1114285336
id_188,12.5112922298
id_189,21.3243895096
id_190,13.9101285601
id_191,15.5941349663
id_192,31.8911361432
id_193,80.6923342849
id_194,30.9223177954
id_195,11.7358694295
id_196,60.7078773398
id_197,21.1660071898
id_198,19.7465161392
id_199,22.0374143635
id_200,136.159085951
id_201,26.9292137267
id_202,62.202565775
id_203,3.49635667165
id_204,62.7161239953
id_205,35.9427972275
id_206,16.9872403641
id_207,16.866523585
id_208,67.5550494178
id_209,10.7358680262
id_210,35.6134209597
id_211,71.6608063246
id_212,25.059574197
id_213,122.49812121
id_214,41.0492045644
id_215,80.5685670914
id_216,93.2767420347
id_217,72.5386924622
id_218,33.1443058453
id_219,21.2436932295
id_220,29.8262391603
id_221,53.1106264679
id_222,27.942139262
id_223,41.8854425363
id_224,48.7335572562
id_225,7.00841392715
id_226,4.19349983762
id_227,74.4620468224
id_228,25.0876528344
id_229,1.78013104508
id_230,38.5830248378
id_231,12.6384672331
id_232,22.4143651139
id_233,5.459182937
id_234,16.0953419096
id_235,22.5467613105
id_236,15.1690147102
id_237,0.221978755872
id_238,27.4458223614
id_239,3.67068016472
